lat,lng,title,description,type
46.31970087025236,6.959668025418656,EPS d'Aigle,"En grève - Fermé toute la journée",lieu
46.252458416647855,7.013026812579508,EPS de Bex,"En grève - Fermé toute la journée",lieu
46.47457410010351, 7.131263281907347,EPS de Château-d'Oex - Pays-d'Enhaut,"""""",lieu
46.36172776746583,7.052277826078659,EPS Les Ormonts-Leysin,"""""",lieu
46.29243795246166,6.988626070252049,EPS d'Ollon,"En grève",lieu
46.3982324505478, 6.929130268409723,EPS de Villeneuve Haut-Lac,"""""",lieu
46.880282111622826, 7.036684697267987,EPS d'Avenches et environs,"""""",lieu
46.69089081609176, 6.706154539588253,EPS de Bercher - Plateau du Jorat,"""""",lieu
46.63944672953115, 6.647403968421193,ES secondaire d'Echallens - Trois-Sapins,"En grève",lieu
46.63702740363002, 6.634217273963082,EP d'Echallens-Emile Gardaz,"""""",lieu
46.59458008144759, 6.767591627937038,EPS du Jorat,"En grève - Fermé l'après-midi",lieu
46.664076792752326, 6.794189281916359,EP de Moudon - Lucens,"En grève - Fermé l'après-midi",lieu
46.671901094299, 6.800652795747765,ES de Moudon - Lucens,"En grève - Fermé toute la journée",lieu
46.82335477175774, 6.941208012606603,ES  de Payerne et environs,"En grève",lieu
46.82324783696032, 6.937856868429905,EP de Payerne-Corcelles et environs,"""""",lieu
46.81587024261275, 6.930617597264916,EP de Payerne-Granges et environs,"""""",lieu
46.65654476217904, 6.635709468421993,EP de Villars-le-Terroir - Poliez-Pittet,"""""",lieu
46.550747016629956, 6.552091483758313,EPS de Bussigny et Villars-Ste-Croix,"En grève - Fermé toute la journée",lieu
46.53499353956518, 6.573165210745519,EPS de Chavannes-près-Renens et de St-Sulpice,"En grève | Fermé l'après-midi au P et toute la journée au secondaire",lieu
46.585623575300126, 6.607747753077279,EPS de Cheseaux-sur-Lausanne-La Chamberonne,"""""",lieu
46.54394361534468, 6.575046539581299,EPS de  Crissier,"En grève | 4 sites sur 5 seront fermés toute la journée, le 5 ème sera fermé l’après-midi",lieu
46.58159980270433, 6.643936210747802,EPS de Cugy et environs,"""""",lieu
46.5322958781098, 6.567973568416081,EPS d'Ecublens,"En grève | Fermé, toute la journée pour le secondaire et deux collèges Ps, l'après-midi pour un collège P",lieu
46.545841467744175, 6.654805968416752,EPS d'Epalinges,"En grève",lieu
46.55684191154278, 6.634687939581944,EPS du Mont-sur-Lausanne,"En grève | 9H-11H fermés toute la journée, Ps l'après-midi",lieu
46.53662627809614, 6.607928339580981,EPS de Prilly,"""""",lieu
46.534712962397, 6.603670424239532,EPS de Prilly Romanel-sur-Lausanne et Jouxtens-Mézery,"En grève",lieu
46.53714179654676, 6.589430256769616,EP de Renens-Est,"En grève - Fermé l'après-midi",lieu
46.53994806680921, 6.587885181910438,EP de Renens-Ouest,"En grève - Fermé l'après-midi",lieu
46.530905686888694, 6.586030283757393,ES de Renens,"""""",lieu
46.7046213916489, 6.574249624247584,EPS de Chavornay,"""""",lieu
46.81366870697613, 6.649043026100188,EPS de Grandson,"""""",lieu
46.733012334869784, 6.528966746979652,EP d'Orbe et environs,"""""",lieu
46.73249892695577, 6.531144381919583,ES d'Orbe et environs,"""""",lieu
46.82314790227196, 6.500287954935932,EPS de Sainte-Croix et environs,"""""",lieu
46.599831874621415, 6.219589139583956,EPS de la Vallée de Joux,"""""",lieu
46.714326215122284, 6.379103573966737,EPSde Vallorbe Ballaigues et Vallon du Nozon,"""""",lieu
46.78484999351715, 6.641433354934134,ES d'Yverdon-les-Bains - de Felice,"En grève",lieu
46.777845919667584, 6.640509770275115,EP d'Yverdon-les-Bains - Edmond-Gilliard,"""""",lieu
46.77460578487635, 6.635517410756936,ES d'Yverdon-les-Bains - Léon-Michaud,"""""",lieu
46.77788265674033, 6.640413210757113,EP d'Yverdon-les-Bains - Pestalozzi,"""""",lieu
46.797293204056544, 6.740291368428684,EPS d'Yvonand et environs,"""""",lieu
46.493620813594866, 6.395533672108975,EPS d'Aubonne et environs,"""""",lieu
46.440528530989496, 6.246950170259075,EPS de Begnins - L'Esplanade,"""""",lieu
46.31908472571768, 6.1919415684059524,EP de Coppet - Terre-Sainte,"""""",lieu
46.32330983700268, 6.186058381900156,ES de Coppet - Terre-Sainte,"En grève",lieu
46.379077342767495, 6.172535418849477,EPS de Crassier - Elisabeth de Portes,"""""",lieu
46.43385360974119, 6.221069668411375,EPS de Genolier et environs,"""""",lieu
46.48331052150657, 6.42331635491978,EP de Gimel - Etoy,"""""",lieu
46.42238519949045, 6.260278281342245,ES de Gland - Grand-Champ,"""""",lieu
46.42496218704088, 6.2608361212617405,EP de Gland,"""""",lieu
46.38204657235337, 6.22586575178298,ES de Nyon - Marens,"En grève -fermé l'après-midi",lieu
46.389424178466115, 6.224675126079991,EP de Nyon Jura et Prangins,"En grève - fermé l'après-midi",lieu
46.38728478208345, 6.236507997244552,EP de Nyon Léman,"""""",lieu
46.45864522445489, 6.3330169972479,EPS de Rolle,"""""",lieu
46.52791624473912, 6.623780681909919,EP de Lausanne - Beaulieu,"En grève - Fermé l'après-midi",lieu
46.52037332833328, 6.619472181909485,EPS Lausanne - Belvédère,"En grève - Fermé l'après-midi",lieu
46.532185793183004, 6.621944454922087,EPS de Lausanne - Bergières,"En grève",lieu
46.52278369643984, 6.641871239580305,EPS de Lausanne - Béthusy,"En grève - Fermé toute la journée",lieu
46.53741101415756, 6.630991110745695,EPS de Lausanne - CF Ramuz,"En grève- Fermé toute la journée",lieu
46.53588767865661, 6.659003283757607,EP de Lausanne - Coteau Fleuri,"En grève - fermé l'après-midi",lieu
46.51305860674805, 6.62376289725051,EP de Lausanne - Floréal,"En grève - Fermé l'après-midi",lieu
46.5411857455945, 6.647020926087181,EPS de Lausanne - I.-de-Montolieu,"En grève | Site de Grand-Vennes (P et secondaire) fermé toute la journée",lieu
46.53016397416625, 6.6455511064880275,EP de Lausanne - La Sallaz,"En grève - Fermé l'après-midi",lieu
46.51037301570484, 6.631842197250383,EPS de Lausanne - L'Elysée,"En grève",lieu
46.5210445838081, 6.641462339580235,EP de Lausanne - Mon-Repos,"En grève - Fermé l'après-midi",lieu
46.5336709495264, 6.616978554922138,EP de Lausanne - Pierrefleur,"""""",lieu
46.52674568513405, 6.6158812972511525,EP de Lausanne - Prélaz,"En grève - Fermé partiellement l'après-midi",lieu
46.51899228994261, 6.638363683756804,EPS de Lausanne - Villamont,"En grève - Fermé toute la journée",lieu
46.46679476635341, 6.896149354918965,EPS de Blonay - Saint-Légier,"""""",lieu
46.49249791232744, 6.76697857821352,EPS de centre Lavaux,"En grève",lieu
46.47157142076017, 6.845075639577858,EPS de Corsier-sur-Vevey et environs,"En grève | 2 sites fermées toute la journée, 2 l'après-midi",lieu
46.453614793695515, 6.858652597247712,EPS de La Tour-de-Peilz,"""""",lieu
46.50791408630064, 6.684955468414976,EPS de Lutry,"""""",lieu
46.435238722294514, 6.913222654917503,EPS de Montreux-Est,"En grève | Site de la Gare 33 (7-11) , collèges de Collonge, Glion, Vernex et Veytaux (1-6) fermés pour la journée / Collèges d'Etraz et Chernex (1-6) fermés l'après-midi",lieu
46.44526471749292, 6.8988312530706795,EPS de Montreux-Ouest,"""""",lieu
46.57204908222817, 6.824099768418007,EPS d'Oron - Palézieux,"En grève - fermé l'après-midi",lieu
46.50947118249321, 6.650263026085686,EP de Pully - Paudex - Belmont,"""""",lieu
46.51299969037001, 6.660032339579869,ES de Pully,"En grève",lieu
46.461475061787, 6.838546897248095,EP de Vevey,"""""",lieu
46.45939435877983, 6.847640854918624,EPS de Vevey,"En grève",lieu
46.55121064526465, 6.432002308898943,EPS d'Apples - Bière et environs,"""""",lieu
46.61046987580698, 6.506136610749137,ES de Cossonay et Penthalaz - Pré aux Moines,"En grève - Fermé toute la journée",lieu
46.61300047862509, 6.5036594549259155,EP de Cossonay Veyron-Venoge,"""""",lieu
46.658986480077566, 6.5157313972574595,EPS de La Sarraz et environs,"Grève toute la journée, établissement fermé",lieu
46.516767398686135, 6.500850483756686,ES de Morges - Beausobre,"En grève - Fermé toute la journée",lieu
46.517746993665085, 6.497336381909438,EP de Morges-Est,"""""",lieu
46.51053878591144, 6.482867824238417,EP de Morges-Ouest,"""""",lieu
46.61163780254345, 6.523600953078551,EP de Penthalaz - Venoge,"""""",lieu
46.51678817647073, 6.524911915062554,EPS de Préverenges et environs,"En grève - Fermé toute la journée",lieu
46.486500459647715, 6.455581590581968,EPS de Saint-Prex et environs,"""""",lieu
46.511292017807314, 6.6212939310651375,Gymnase Auguste Piccard,"En grève",lieu
46.52744258010184, 6.625037575964566,Gymnase de Beaulieu,"En grève",lieu
46.523602092143136, 6.640336739541087,Gymnase de Bugnon,"En grève",lieu
46.55780744795203, 6.5625932988746944,Gymnase de Bussigny,"En grève",lieu
46.50675927955092, 6.659052140864238,Gymnase de Chamblandes,"En grève",lieu
46.547538846984146, 6.573974410746156,Gymnase de Crissier,"En grève",lieu
46.47647055162316, 6.419852208332776,Gymnased'Etoy,"En grève",lieu
46.52161778209459, 6.636266973394964,Gymnasede de la Cité,"En grève",lieu
46.81508896035481, 6.939697142004194 ,Gymnase intercantonal de la Broye,"En grève",lieu
46.51755319437774, 6.4856974073290825,Gymnase de Morges,"En grève",lieu
46.383036607293036, 6.232959530496413,Gymanse de Nyon,"En grève",lieu
46.52361755817385, 6.611495337170335,Gymnase Provence,"En grève",lieu
46.53388848080825, 6.5839056273715 ,Gymnase de Renens,"En grève",lieu
46.779539954259405, 6.668112973407221,Gymnase d'Yverdon,"En grève",lieu
46.531993359651906, 6.627069711027339,Bâtiment Administratif de la Pontaise,"En grève",lieu
46.5266050475059, 6.643014225151977,CHUV,"En grève.|Programme| Dès 6h - Piquets de grève | 10h30 - AG|12h-13h - Rassemblement devant le BH|17h - Rassemblement et départ collectif pour la manif",lieu
46.539629048986264, 6.652379962420256,Fondation Madame Charles Eynard Eynard,"En grève",lieu
46.53115205877549, 6.612109151288422, Maison des Jeunes - Prilly, "En grève, lieu
46.52131435121452, 6.581446925945201, UNIL, "Personnel et étudiant.es en grève | Programme | Dès 7h - Piquets de grève à Géopolis, Amphimax, Anthropole, Biophore | Matinée - Ateliers, Cours alternatifs, interventions dans les amphis | 12h - Bouffe pop' à Géopolis | 15h -  AG | 16h30 - Départ collectif pour la manifestation depuis Géopolis", lieu
46.524917380974834, 6.638039839148172, CPNV - Site de César-Roux, "En grève", lieu
46.44184722723823, 6.891508869833245, Ecole professionnelle de Montreux, "En grève", lieu
46.51842209857363, 6.633339839147675, Ecole professionnel commerciale de Lausanne, "En grève",lieu
46.52306056379779, 6.620771777764787, EPSIC - Ecole professionnelle de Lausanne, "En grève", lieu
46.54680834250294, 6.5739744089626315, Ecole supérieure de la santé - Site Crisser, "En grève", lieu
46.52459760993211, 6.636961214022087, Ecole supérieure de la santé - Site Lausanne, "En grève", lieu
46.522464532934286, 6.631556347073034,Action - Secteur de l'enfance, "Mardi 18 novembre à 16h30 - Action sur la place du 14 juin||Appel à tou.te.s les professionnel.le.s de l'enfance et les familles solidaires à y participer ! | L’action est autorisée et une grande banderole sera confectionnée collectivement avec la participation des enfants qui le souhaitent!",action
46.520546855414466, 6.629603962418711,Pôle Sud, "Activités à Pôle Sud |12h-14h - Repas pour soutenir la mobilisation|14h-17h - Espaces d'échange, cafés, atelier banderole|17h30 - Départ collectif pour la manifestation",lieu
